NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,label
0.496624618768692,0.2303022742271423,0.5038894414901733,0.2178529649972915,0.508309543132782,0.2180800437927246,0.5123805999755859,0.2186358720064163,0.4905267655849457,0.2186478972434997,0.4860695004463196,0.2192991226911544,0.4819439947605133,0.2203173190355301,0.5193668603897095,0.2289787828922271,0.4773178696632385,0.2316486090421676,0.5066797137260437,0.248896837234497,0.4896083474159241,0.2503141760826111,0.5521681904792786,0.330199122428894,0.4492777287960052,0.3269954323768616,0.5767539739608765,0.4464211463928222,0.4283071458339691,0.4069297909736633,0.5798060297966003,0.5550586581230164,0.4784239828586578,0.3062569499015808,0.5808276534080505,0.5901116132736206,0.4884779453277588,0.2785001993179321,0.5742499232292175,0.5892823934555054,0.4873771071434021,0.2712068557739258,0.570461630821228,0.5785008072853088,0.4855944514274597,0.279819905757904,0.5307350158691406,0.5619068145751953,0.4653000831604004,0.561674177646637,0.5330251455307007,0.7323974967002869,0.454728364944458,0.7337501645088196,0.5350450277328491,0.8738834857940674,0.4531291425228119,0.8762573003768921,0.5329709053039551,0.88699871301651,0.4589795172214508,0.8894691467285156,0.5336689352989197,0.933562994003296,0.4508306086063385,0.9373772144317628,normal_p_droite
0.5002361536026001,0.2318323701620102,0.5063443183898926,0.2196888327598571,0.5102527737617493,0.2200101763010025,0.5141717195510864,0.2206225544214248,0.4960867762565613,0.2203912585973739,0.4928845465183258,0.2211131602525711,0.4896858334541321,0.2221465408802032,0.5210126638412476,0.2303320914506912,0.4844533801078796,0.2332889288663864,0.5088403224945068,0.250221312046051,0.494619756937027,0.251393586397171,0.5582943558692932,0.3303231000900268,0.4558516442775726,0.327466070652008,0.5839067101478577,0.4437278807163238,0.4240577816963196,0.3987484872341156,0.5829190015792847,0.5559694766998291,0.4781791567802429,0.3033030331134796,0.583328902721405,0.5914148688316345,0.4898255467414856,0.2746124565601349,0.5783530473709106,0.5914069414138794,0.4916139245033264,0.2686576247215271,0.5737022161483765,0.5806048512458801,0.4892364144325256,0.2792805135250091,0.5331719517707825,0.5647894740104675,0.4690477848052978,0.5641815662384033,0.5347648859024048,0.7389869689941406,0.4591021537780761,0.736366331577301,0.532243013381958,0.8820398449897766,0.4577295780181885,0.8831521272659302,0.525359034538269,0.901980757713318,0.4663984179496765,0.8997972011566162,0.5391098260879517,0.9335549473762512,0.4526920318603515,0.9308868646621704,normal_p_droite
0.5028689503669739,0.2389653325080871,0.5074256658554077,0.2271918505430221,0.5104819536209106,0.2278063297271728,0.5137163996696472,0.2286235839128494,0.499105155467987,0.2266469448804855,0.4964927136898041,0.2268179357051849,0.4940126538276672,0.2273406833410263,0.5188676118850708,0.2367258071899414,0.4909400343894958,0.2369871139526367,0.5091128945350647,0.2560478150844574,0.4982134699821472,0.2551247477531433,0.5555689334869385,0.3313016891479492,0.4571651816368103,0.3298878073692322,0.5801838636398315,0.4475643932819366,0.424671471118927,0.4015832245349884,0.581054151058197,0.56098872423172,0.4772230088710785,0.3024441301822662,0.5844475030899048,0.5940130352973938,0.4877790808677673,0.2705603241920471,0.5778858661651611,0.5938040614128113,0.4891416430473327,0.2649088203907013,0.5727766752243042,0.5841179490089417,0.48711958527565,0.2759101688861847,0.526319146156311,0.566145658493042,0.4792521893978119,0.5659383535385132,0.5243349075317383,0.742098867893219,0.4672175943851471,0.7344987392425537,0.517818808555603,0.8881158828735352,0.4708722531795501,0.8889747262001038,0.5071253776550293,0.9148241877555848,0.4817909598350525,0.911152720451355,0.5330365896224976,0.9291449189186096,0.4726524949073791,0.9403099417686462,normal_p_droite
0.5027086734771729,0.2407288700342178,0.5087597966194153,0.2278044372797012,0.5131420493125916,0.2278881520032882,0.517104983329773,0.2280835658311844,0.4968768060207367,0.2286160588264465,0.4925797879695892,0.2293442040681839,0.4883807599544525,0.2302470207214355,0.5243234634399414,0.2355526983737945,0.4854299128055572,0.2381473183631897,0.5123633146286011,0.2584509253501892,0.4967698454856872,0.2602670788764953,0.5598840713500977,0.3309634327888489,0.4595124721527099,0.3298164904117584,0.57591712474823,0.4451214373111725,0.4664124846458435,0.4303827881813049,0.5811325907707214,0.55818772315979,0.4958903193473816,0.3240774869918823,0.5828653573989868,0.5902775526046753,0.4978398382663727,0.2933105528354645,0.57674241065979,0.5897117853164673,0.494805097579956,0.2880300283432007,0.5726576447486877,0.5802174806594849,0.4940598607063293,0.2971013486385345,0.5341350436210632,0.5663554072380066,0.4688060879707336,0.5635289549827576,0.5344605445861816,0.7413271069526672,0.4582591950893402,0.7351623177528381,0.5344744920730591,0.8777511119842529,0.4558965265750885,0.8783608078956604,0.5302277207374573,0.8910854458808899,0.4627173840999603,0.8918335437774658,0.5379607081413269,0.9321736693382264,0.4513581395149231,0.9395960569381714,normal_p_droite
0.5116935968399048,0.2412140220403671,0.5176182389259338,0.2274476885795593,0.5218319892883301,0.2276442646980285,0.525757908821106,0.2280536442995071,0.5037955641746521,0.2282693833112716,0.4989978373050689,0.2291271984577179,0.4945232272148132,0.2302703559398651,0.532471776008606,0.2361360043287277,0.4897859096527099,0.2391699999570846,0.5231282711029053,0.2621168792247772,0.5058759450912476,0.2634644210338592,0.5698909759521484,0.3313135802745819,0.4640024304389953,0.331121951341629,0.5869482755661011,0.444795161485672,0.4810266494750976,0.4291393160820007,0.5928657054901123,0.5642690062522888,0.5146903395652771,0.3239216208457947,0.592001736164093,0.5951063632965088,0.5195680856704712,0.2963131964206695,0.5883058905601501,0.5953375697135925,0.5142068862915039,0.2899202406406402,0.5848383903503418,0.5860427618026733,0.5127890110015869,0.2982161343097687,0.5449344515800476,0.5749807357788086,0.4763988554477691,0.5701782703399658,0.5429128408432007,0.7452459931373596,0.4630904197692871,0.7416433691978455,0.538306713104248,0.8748130202293396,0.4553921222686767,0.8771063685417175,0.5350140333175659,0.8867416977882385,0.4623597264289856,0.8886195421218872,0.5372157692909241,0.932597279548645,0.4494418501853943,0.939755082130432,normal_p_droite
0.3940725922584533,0.2348044961690902,0.4017158150672912,0.2202266603708267,0.4063382744789123,0.2199985086917877,0.4109308123588562,0.22015081346035,0.3877563774585724,0.2220670729875564,0.3838404417037964,0.2227016389369964,0.3806149363517761,0.2231768071651458,0.4179047048091888,0.2293379455804824,0.3763008713722229,0.2326068431138992,0.4050652086734772,0.251882404088974,0.3862890601158142,0.25235715508461,0.4543265402317047,0.3256128132343292,0.3464697301387787,0.3228537142276764,0.466824859380722,0.4531084299087524,0.3480086028575897,0.4318047761917114,0.4706086218357086,0.559299647808075,0.3817787766456604,0.3268217742443084,0.4723612368106842,0.5976395010948181,0.3914342224597931,0.2988591194152832,0.4661455154418945,0.6005294919013977,0.3893913328647613,0.2884569466114044,0.4627881050109863,0.586949348449707,0.3877866864204407,0.2978371083736419,0.4273020327091217,0.5509612560272217,0.3613178431987762,0.5473397374153137,0.4267760217189789,0.739159345626831,0.3595935702323913,0.7345171570777893,0.4248190820217132,0.8934728503227234,0.352847158908844,0.8961305618286133,0.4209452271461487,0.9054228067398072,0.3577585816383362,0.9106229543685912,0.4127004146575928,0.951024889945984,0.3560729026794433,0.9565035104751588,normal_p_droite
0.3784176707267761,0.2363001257181167,0.3854312598705292,0.2201516777276992,0.3905695378780365,0.2192982584238052,0.3956582546234131,0.218998372554779,0.3741611242294311,0.2233307361602783,0.3706249594688415,0.2243171781301498,0.3663292229175567,0.2254923433065414,0.4056847691535949,0.2284735590219497,0.3628093004226684,0.2349496781826019,0.3905139565467834,0.2529340386390686,0.3739775717258453,0.2546657919883728,0.4436402916908264,0.3237018883228302,0.3385644555091858,0.3256567716598511,0.4592704176902771,0.4566598832607269,0.3199648857116699,0.421905368566513,0.4591826498508453,0.5683720111846924,0.3653712868690491,0.3331831395626068,0.4630387425422668,0.6058255434036255,0.3784934282302856,0.3083708882331848,0.4550620913505554,0.6079519987106323,0.3769649565219879,0.2962469756603241,0.4509240984916687,0.594572901725769,0.3743025660514831,0.3050428628921509,0.4200643897056579,0.548938512802124,0.3572424054145813,0.5495584607124329,0.4229982793331146,0.7403392195701599,0.3597464859485626,0.7365372776985168,0.4216673374176025,0.894517719745636,0.3605075478553772,0.8940746784210205,0.4182665944099426,0.9081929922103882,0.3663726150989532,0.9088573455810548,0.4154344499111175,0.9503037929534912,0.3565993010997772,0.9551011323928832,normal_p_droite
0.4312047064304352,0.2441806346178054,0.4350422322750091,0.2281561642885208,0.4388582110404968,0.2272016406059265,0.4431226253509521,0.2265970259904861,0.4235555529594421,0.2310204058885574,0.4190545678138733,0.2318647652864456,0.4140426516532898,0.2327418625354766,0.4501843452453613,0.2344534248113632,0.4063754677772522,0.2412412315607071,0.4404551088809967,0.259367823600769,0.4258135855197906,0.26192507147789,0.4903333187103271,0.3236480951309204,0.3799025416374206,0.3313636481761932,0.5030176043510437,0.444768875837326,0.3883341550827026,0.4385214447975158,0.5195876359939575,0.5610683560371399,0.4252844452857971,0.3280043005943298,0.5232383012771606,0.5936669111251831,0.4326092600822449,0.2989934086799621,0.5214670896530151,0.5970777869224548,0.4260768890380859,0.2901584506034851,0.5174530744552612,0.5859578847885132,0.4244357943534851,0.2994122207164764,0.4716697335243225,0.5508075952529907,0.4050771594047546,0.5493503212928772,0.4648805260658264,0.7402387857437134,0.3963642120361328,0.7315627932548523,0.452477216720581,0.888816237449646,0.3767066299915313,0.8948211073875427,0.4441927969455719,0.909443974494934,0.3810204863548279,0.9130402207374572,0.4416300356388092,0.9511873126029968,0.36892169713974,0.9578773379325868,normal_p_droite
0.4279919564723968,0.2432599365711212,0.4339751601219177,0.2277358174324035,0.4381905198097229,0.2270633280277252,0.4424530863761902,0.2267305105924606,0.4204832017421722,0.2299070358276367,0.4163302481174469,0.2304698377847671,0.4129231870174408,0.2312435805797577,0.4485931992530823,0.2340796291828155,0.4078004956245422,0.2402375638484954,0.4380377829074859,0.2581662833690643,0.4196647703647613,0.2599733769893646,0.4855640530586242,0.3256515860557556,0.3775060772895813,0.332091361284256,0.5050778388977051,0.4502447545528412,0.388685017824173,0.4363962709903717,0.5162197351455688,0.5560241937637329,0.4222097396850586,0.330136090517044,0.520494818687439,0.5917224287986755,0.4304360449314117,0.301578164100647,0.5160733461380005,0.5947836637496948,0.4232816100120544,0.2922766506671905,0.511560320854187,0.5830066800117493,0.4222068190574646,0.3018124997615814,0.4650990068912506,0.5518816709518433,0.3979210257530212,0.550639271736145,0.4641547799110412,0.7409455180168152,0.3871451020240783,0.7324287295341492,0.4526398777961731,0.8967291116714478,0.3693179190158844,0.8970105648040771,0.4455956816673279,0.912920355796814,0.3715768456459045,0.9122145175933838,0.4410096704959869,0.9555993676185608,0.3603654205799103,0.9584349393844604,normal_p_droite
0.3856546580791473,0.2428498268127441,0.3924460709095001,0.2261040359735489,0.3971027731895447,0.2255299985408783,0.4013497829437256,0.2249835133552551,0.3790332973003387,0.2284964919090271,0.3753485381603241,0.2294613569974899,0.3712550103664398,0.2305121719837188,0.4094715118408203,0.2322552800178527,0.3667804002761841,0.2387556880712509,0.3968125879764557,0.2583329081535339,0.3791124820709228,0.2600463032722473,0.4488855302333832,0.3244119584560394,0.3397465348243713,0.3196709454059601,0.4636041224002838,0.4524224698543548,0.3303131461143493,0.4174162149429321,0.4702699184417724,0.5608494877815247,0.3708488345146179,0.3323454856872558,0.4736098349094391,0.5981305837631226,0.3831200003623962,0.3057096600532532,0.4683638513088226,0.6013669967651367,0.3819872736930847,0.2939966917037964,0.4643290042877197,0.5876598358154297,0.3799492120742798,0.3018957376480102,0.4266742765903473,0.5458028316497803,0.3590748906135559,0.5487910509109497,0.434744268655777,0.7368406057357788,0.3597422838211059,0.7364037036895752,0.4363827109336853,0.9060177206993104,0.3548153936862945,0.8983317613601685,0.4312273561954498,0.9211559295654296,0.3584870398044586,0.9217694997787476,0.4346681237220764,0.958983302116394,0.3567430377006531,0.9590107798576356,normal_p_droite
0.3766628205776214,0.2433771789073944,0.3830685317516327,0.2260700166225433,0.3881632387638092,0.2251327186822891,0.39280566573143,0.2244127243757248,0.3707613348960876,0.2293871939182281,0.3671163916587829,0.2304197996854782,0.3630756735801697,0.2315367311239242,0.4020185470581054,0.2320391535758972,0.3600886464118957,0.2389035522937774,0.3888570368289947,0.2584128379821777,0.3717333674430847,0.2609592378139496,0.4433581829071045,0.3253254890441894,0.3348774313926697,0.3207525312900543,0.4583001136779785,0.4539186060428619,0.3348023295402527,0.4298266172409057,0.4628754258155823,0.5637785792350769,0.3710511028766632,0.3291166126728058,0.4670976102352142,0.6021661758422852,0.3809829354286194,0.3027363419532776,0.4617760181427002,0.6053674817085266,0.3778952956199646,0.2917835414409637,0.4574350416660309,0.5915895104408264,0.3758470416069031,0.2999716103076935,0.4198901653289795,0.5529716610908508,0.3538653254508972,0.5542485117912292,0.427185446023941,0.7473000288009644,0.3576977849006653,0.7384141087532043,0.4343883097171783,0.899592399597168,0.3599943816661834,0.8978497982025146,0.4298516809940338,0.9109601378440856,0.3650802075862884,0.9116464853286744,0.4366486668586731,0.9487590193748474,0.3583112359046936,0.9578887820243835,normal_p_droite
0.3950019478797912,0.244676873087883,0.3996295928955078,0.2290184497833252,0.4033693373203277,0.2284087985754013,0.4061583578586578,0.2280094474554062,0.3873399496078491,0.2307158261537552,0.3826343417167663,0.2312471568584442,0.3780350685119629,0.2318908870220184,0.4106562733650207,0.2352175712585449,0.3701256811618805,0.2399682104587555,0.4035282135009765,0.2598607838153839,0.3872078061103821,0.2624008059501648,0.4480665624141693,0.3231807053089142,0.3413493931293487,0.3231999278068542,0.4613234996795654,0.4468620717525482,0.3187671601772308,0.4142563939094543,0.4718847870826721,0.5564829111099243,0.371153324842453,0.3319448828697204,0.475346565246582,0.5949477553367615,0.3848452866077423,0.3051371574401855,0.4704483151435852,0.5988103747367859,0.3839985728263855,0.2939837574958801,0.4658618867397308,0.5857964754104614,0.3818454146385193,0.3024839460849762,0.4294119775295257,0.5473111867904663,0.3629589378833771,0.5508625507354736,0.4354304671287536,0.7376565337181091,0.3623356521129608,0.7339853048324585,0.4416471421718597,0.8990911841392517,0.3596133291721344,0.8959665298461914,0.438110202550888,0.9133741855621338,0.3649243414402008,0.9116911292076112,0.4398187696933746,0.9514596462249756,0.3577941358089447,0.9560665488243104,normal_p_droite
0.4409369528293609,0.2455024719238281,0.4457381665706634,0.2312335968017578,0.449075311422348,0.2310598492622375,0.4525673985481262,0.2311094254255294,0.434769868850708,0.2319256514310836,0.430180549621582,0.2320214360952377,0.4253902435302734,0.232324793934822,0.4581555426120758,0.2385454028844833,0.4162630140781402,0.2408640086650848,0.4487501084804535,0.2612709403038025,0.4344923496246338,0.2621981799602508,0.4934191107749939,0.3237620890140533,0.3824557662010193,0.3307484090328216,0.5126960873603821,0.4383216798305511,0.3936336040496826,0.4344395995140075,0.539005696773529,0.5490217208862305,0.4342789649963379,0.3307817578315735,0.5498020648956299,0.5821664929389954,0.4416852593421936,0.3041577041149139,0.5475330948829651,0.5849812626838684,0.4364362359046936,0.2956723868846893,0.5419569611549377,0.5743592381477356,0.4344190061092376,0.3041673302650451,0.4767728745937347,0.5535500049591064,0.4108316004276275,0.5530680418014526,0.4729429185390472,0.7386478781700134,0.3965360522270202,0.7329244017601013,0.4656803607940674,0.8856193423271179,0.3690164983272552,0.8947350978851318,0.4599409103393554,0.9055663347244264,0.3736350834369659,0.9123342037200928,0.4555891454219818,0.9477922916412354,0.3566136658191681,0.9569785594940186,normal_p_droite
0.410633385181427,0.2461947053670883,0.4162188470363617,0.2287747859954834,0.420663833618164,0.2275472730398178,0.4253942370414734,0.2264638841152191,0.4049131274223327,0.2318973541259765,0.4016828536987304,0.2327085882425308,0.3976209461688995,0.2337618470191955,0.4365273416042328,0.233670100569725,0.3943971991539001,0.2424566149711609,0.4207935929298401,0.2616068422794342,0.4058762192726135,0.264345645904541,0.4775882363319397,0.3240672647953033,0.3698973953723907,0.3252451121807098,0.4931923449039459,0.4516795873641968,0.3545694053173065,0.4234908819198608,0.5026594400405884,0.5600376129150391,0.400442361831665,0.3243243098258972,0.5045987367630005,0.5959540605545044,0.4109339714050293,0.2971543669700622,0.4999569356441498,0.5989845395088196,0.4088116586208343,0.2874638736248016,0.4954683780670166,0.5871685743331909,0.4061306416988373,0.2959436476230621,0.4537851214408874,0.5541134476661682,0.3865490555763244,0.5510166883468628,0.4603521227836609,0.7402183413505554,0.3843459784984588,0.7358576059341431,0.4619163870811462,0.8945859670639038,0.3735048174858093,0.8966056108474731,0.4591154456138611,0.9076042771339417,0.3757863640785217,0.9098111391067504,0.4514068961143493,0.950381636619568,0.3709111511707306,0.9574822783470154,normal_p_droite
0.38436359167099,0.2493110597133636,0.3908766806125641,0.2321690917015075,0.3953902125358581,0.2308173775672912,0.4001820981502533,0.229869470000267,0.3803490698337555,0.2356807291507721,0.3770018815994262,0.2365119755268097,0.3737902343273163,0.2374001443386078,0.412523090839386,0.2369618862867355,0.3739305734634399,0.2431205958127975,0.3953108489513397,0.2636116743087768,0.3809963762760162,0.2668048739433288,0.4559423327445984,0.3259369432926178,0.3485603630542755,0.3273263871669769,0.4663894176483154,0.4534640312194824,0.3497668802738189,0.4332556426525116,0.4808709621429443,0.5634029507637024,0.3799160122871399,0.3236088156700134,0.4848604798316955,0.59869384765625,0.3876568377017975,0.2969416081905365,0.4819288849830627,0.6026802659034729,0.3846983611583709,0.2867890894412994,0.4767065942287445,0.5907202959060669,0.383314847946167,0.2947953939437866,0.4350624680519104,0.5570029616355896,0.3678881525993347,0.5582917332649231,0.4453025758266449,0.7450152635574341,0.368809163570404,0.7420269846916199,0.4497779309749603,0.9002326726913452,0.3690305352210998,0.899672269821167,0.4447312951087951,0.9133679866790771,0.3748838305473327,0.9125522375106812,0.4534970223903656,0.9486176371574402,0.3701417446136474,0.95847487449646,normal_p_droite
0.3982046246528625,0.2440584301948547,0.4048531055450439,0.2283418327569961,0.409609317779541,0.2275814712047577,0.4141484797000885,0.2269327938556671,0.3916962742805481,0.2305670529603958,0.3876901268959045,0.2311761379241943,0.3843421041965484,0.2317545711994171,0.4216276109218597,0.2350346744060516,0.3820410072803497,0.2404751032590866,0.4101742208003998,0.2612572610378265,0.3921954035758972,0.2635311484336853,0.4651514589786529,0.3264619410037994,0.3600848317146301,0.3295640349388122,0.474982738494873,0.4530627131462097,0.3554370701313019,0.4329630434513092,0.4849886894226074,0.5593637228012085,0.3855576515197754,0.3228088915348053,0.4882115721702575,0.5971391797065735,0.392561137676239,0.2946808934211731,0.485410213470459,0.6013602018356323,0.3899474740028381,0.2845675349235534,0.4811318814754486,0.5877584218978882,0.3891720473766327,0.2938098311424255,0.4426854252815246,0.5493814945220947,0.3768222033977508,0.5501148104667664,0.4482354521751404,0.7351061105728149,0.3748959302902221,0.7301133275032043,0.4521978795528412,0.8960258960723877,0.3714942634105682,0.8948737978935242,0.4477260708808899,0.9080023169517516,0.3752126693725586,0.91199791431427,0.4504175186157226,0.9506276845932008,0.3725143671035766,0.955980122089386,normal_p_droite
0.5561532378196716,0.132721722126007,0.5645911693572998,0.1187316328287124,0.569924533367157,0.1193523034453392,0.5754960775375366,0.1201832741498947,0.5511048436164856,0.1186360791325569,0.5474755764007568,0.1188325732946395,0.5437265634536743,0.1189887747168541,0.5847874879837036,0.1305528432130813,0.5408899784088135,0.1285770535469055,0.5662816166877747,0.1511274725198745,0.5491040349006653,0.1498593538999557,0.6240072250366211,0.2414382398128509,0.5094703435897827,0.2330252975225448,0.6362247467041016,0.3708707988262176,0.4891778528690338,0.3496136963367462,0.6499170064926147,0.4893215298652649,0.5344845056533813,0.2647742927074432,0.6543835401535034,0.5194196701049805,0.5442569851875305,0.2438075840473175,0.6503170132637024,0.5192201733589172,0.541989803314209,0.2306196838617324,0.6466115713119507,0.5124856233596802,0.5415423512458801,0.2380430549383163,0.5969945192337036,0.4874366521835327,0.5329480767250061,0.4749380052089691,0.5858190059661865,0.6870269775390625,0.5301092863082886,0.6764811873435974,0.5771718621253967,0.8641459345817566,0.524779200553894,0.8619347214698792,0.5702468156814575,0.8815189003944397,0.528295636177063,0.8757777810096741,0.5824989080429077,0.914816915988922,0.5358434319496155,0.9158923625946044,normal_p_droite
0.5575467348098755,0.1327090412378311,0.5658543705940247,0.118611179292202,0.5711864233016968,0.1191228553652763,0.5763524770736694,0.1198370978236198,0.5513924956321716,0.1192605644464492,0.5468448400497437,0.1198567897081375,0.5430102944374084,0.1203070431947708,0.584441065788269,0.1301528066396713,0.5390834808349609,0.1293869763612747,0.5690594911575317,0.1518669128417968,0.5494505167007446,0.1511967480182647,0.6199309229850769,0.237494483590126,0.5084006190299988,0.2334398329257965,0.6349812746047974,0.3618673682212829,0.4885495603084564,0.3474377393722534,0.6498567461967468,0.4770449995994568,0.546276330947876,0.2576205134391784,0.6554924845695496,0.5105299353599548,0.5603681206703186,0.238092690706253,0.6508082151412964,0.5117644667625427,0.55935138463974,0.2173166871070861,0.6449352502822876,0.496050477027893,0.5557736754417419,0.2281606048345565,0.5978325009346008,0.4881826341152191,0.536514401435852,0.4794665575027466,0.5914684534072876,0.6885725259780884,0.535150945186615,0.6816450953483582,0.5820218324661255,0.8634688258171082,0.5261787176132202,0.8630819916725159,0.5756386518478394,0.8792145252227783,0.5287120342254639,0.879043698310852,0.5880920886993408,0.9157493710517884,0.5408485531806946,0.9217090010643004,normal_p_droite
0.539971113204956,0.1375027745962143,0.5477191209793091,0.1196803972125053,0.5529929399490356,0.1195782572031021,0.5588654279708862,0.1196122094988823,0.5362534523010254,0.1203431189060211,0.5328764319419861,0.1206630915403366,0.5292588472366333,0.1211476400494575,0.574919581413269,0.127635657787323,0.5344110727310181,0.1310959011316299,0.5519887804985046,0.1556741297245025,0.5369575023651123,0.156090497970581,0.623930811882019,0.2309753149747848,0.5122076869010925,0.2338057309389114,0.6372123956680298,0.3668721616268158,0.4807062149047851,0.353887528181076,0.6509350538253784,0.499990314245224,0.5109176635742188,0.2755621373653412,0.6563491821289062,0.533646821975708,0.5228301286697388,0.257140576839447,0.6478248834609985,0.5329851508140564,0.5214117765426636,0.234548732638359,0.6429802179336548,0.5199959874153137,0.5181505084037781,0.2473361641168594,0.5942497253417969,0.4888176918029785,0.5337392091751099,0.4807358980178833,0.5779291987419128,0.6754610538482666,0.5283108949661255,0.666269838809967,0.5712993741035461,0.8533717393875122,0.5330492854118347,0.8420083522796631,0.5661200881004333,0.8733442425727844,0.5397861003875732,0.8623116612434387,0.572187602519989,0.9075443744659424,0.529941976070404,0.9038718938827516,normal_p_droite
0.551190972328186,0.1346309185028076,0.559121310710907,0.1182799339294433,0.5645988583564758,0.1183793246746063,0.5697668194770813,0.118691012263298,0.5439744591712952,0.1188121810555458,0.5393595099449158,0.1191724389791488,0.5352997183799744,0.1196347922086715,0.5761736631393433,0.1273868829011917,0.5296320915222168,0.1282349228858947,0.5627217292785645,0.1536011099815368,0.5429987907409668,0.153205394744873,0.6174483299255371,0.2286589741706848,0.5011633634567261,0.2288354188203811,0.6312902569770813,0.3531185984611511,0.48572438955307,0.3488733470439911,0.6484400629997253,0.4727687537670135,0.5377761125564575,0.2494203150272369,0.6515868902206421,0.5022767186164856,0.5524060726165771,0.2262395918369293,0.6492652297019958,0.5169199705123901,0.5479367971420288,0.211501270532608,0.6412062048912048,0.494512528181076,0.5466113686561584,0.2213976085186004,0.5940223336219788,0.4811132848262787,0.5301847457885742,0.470845103263855,0.5818595886230469,0.6745654344558716,0.529991865158081,0.6701232194900513,0.5806019306182861,0.8503523468971252,0.528952419757843,0.8510160446166992,0.5743476152420044,0.8710642457008362,0.5342921018600464,0.8683626651763916,0.5828555822372437,0.905933439731598,0.5373151302337646,0.9096969366073608,normal_p_droite
0.5660679936408997,0.1417823582887649,0.5731873512268066,0.1237109377980232,0.5770003795623779,0.1239012852311134,0.5812904834747314,0.1243267953395843,0.560702383518219,0.1225175112485885,0.5557411909103394,0.1218473389744758,0.5511391162872314,0.1214127838611602,0.5855351686477661,0.1334240883588791,0.5397733449935913,0.1278973072767257,0.5733222365379333,0.1606740802526474,0.556954562664032,0.1589376032352447,0.615327000617981,0.2349590212106704,0.4972540438175201,0.2296150624752044,0.6294494271278381,0.3622801601886749,0.5121603608131409,0.3516551256179809,0.6392751336097717,0.4738055169582367,0.5485799312591553,0.2382604479789734,0.6402087807655334,0.5032315850257874,0.5554447174072266,0.2085855305194854,0.6363332867622375,0.5064859986305237,0.5474735498428345,0.1968044638633728,0.6321859955787659,0.4926290214061737,0.5472685098648071,0.2055088132619857,0.5898000597953796,0.4965621531009674,0.5245846509933472,0.4882642328739166,0.5804977416992188,0.6893835663795471,0.5217800140380859,0.6820296049118042,0.5717174410820007,0.8606950640678406,0.5166765451431274,0.8588019013404846,0.5604495406150818,0.8815616965293884,0.5143826007843018,0.8778648376464844,0.5823773741722107,0.9152167439460754,0.5357018709182739,0.9128400087356568,normal_p_droite
0.5724045634269714,0.1407897770404815,0.5788235664367676,0.1228874772787094,0.5827785134315491,0.1230974942445755,0.5864260792732239,0.1237334832549095,0.5671252608299255,0.1220144852995872,0.5619891881942749,0.1214188188314437,0.5568148493766785,0.1209865137934684,0.5890176296234131,0.1330815106630325,0.5440725684165955,0.1270236223936081,0.5786490440368652,0.160498633980751,0.5642525553703308,0.1585894674062729,0.6173793077468872,0.2346804738044738,0.4981404840946197,0.2303058803081512,0.6296085119247437,0.3557156026363373,0.5156247019767761,0.3454143106937408,0.6342719197273254,0.4717555344104767,0.5535856485366821,0.2362240999937057,0.637567937374115,0.5010634660720825,0.5536600947380066,0.2056387960910797,0.6378358006477356,0.505842387676239,0.5558941960334778,0.189241886138916,0.63020920753479,0.4898599982261657,0.549395740032196,0.2018348425626754,0.5935618877410889,0.4989954829216003,0.5286377668380737,0.4919919669628143,0.585599422454834,0.6915643215179443,0.5315552353858948,0.6904808878898621,0.5759607553482056,0.8700092434883118,0.5275160074234009,0.8644239902496338,0.57010418176651,0.8882921934127808,0.5290893316268921,0.88353031873703,0.5882910490036011,0.9189778566360474,0.5423706769943237,0.91852068901062,normal_p_droite
